player_name,position,consensus_rank,source_tier,label,raw_field,raw_value,display_value,percentile,population_n,lower_better,weight
Makai Lemon,WR,12,premium,Drop Rate,sg_wrte_drop_rate,2.5,2.5%,77.3,43,True,0.12
Makai Lemon,WR,12,premium,Man YPRR,sg_wrte_man_yprr,3.29,3.29,90.9,44,False,0.14
Makai Lemon,WR,12,premium,Route Grade,sg_wrte_route_grade,91.4,91.4,100.0,44,False,0.24
Makai Lemon,WR,12,premium,Targets / Route,sg_wrte_targets_per_route,0.2954,0.295,90.9,44,False,0.18
Makai Lemon,WR,12,premium,Yards / Route Run,sg_wrte_yprr,3.13,3.13,100.0,44,False,0.2
Makai Lemon,WR,12,premium,Zone YPRR,sg_wrte_zone_yprr,3.09,3.09,90.9,44,False,0.12
Carnell Tate,WR,17,premium,Drop Rate,sg_wrte_drop_rate,,0.0%,97.7,43,True,0.12
Carnell Tate,WR,17,premium,Man YPRR,sg_wrte_man_yprr,3.12,3.12,86.4,44,False,0.14
Carnell Tate,WR,17,premium,Route Grade,sg_wrte_route_grade,89.0,89.0,97.7,44,False,0.24
Carnell Tate,WR,17,premium,Targets / Route,sg_wrte_targets_per_route,0.2276,0.228,50.0,44,False,0.18
Carnell Tate,WR,17,premium,Yards / Route Run,sg_wrte_yprr,3.02,3.02,95.5,44,False,0.2
Carnell Tate,WR,17,premium,Zone YPRR,sg_wrte_zone_yprr,2.71,2.71,77.3,44,False,0.12
Denzel Boston,WR,20,premium,Drop Rate,sg_wrte_drop_rate,3.1,3.1%,70.5,43,True,0.12
Denzel Boston,WR,20,premium,Man YPRR,sg_wrte_man_yprr,2.66,2.66,72.7,44,False,0.14
Denzel Boston,WR,20,premium,Route Grade,sg_wrte_route_grade,87.2,87.2,93.2,44,False,0.24
Denzel Boston,WR,20,premium,Targets / Route,sg_wrte_targets_per_route,0.2632,0.263,72.7,44,False,0.18
Denzel Boston,WR,20,premium,Yards / Route Run,sg_wrte_yprr,2.44,2.44,75.0,44,False,0.2
Denzel Boston,WR,20,premium,Zone YPRR,sg_wrte_zone_yprr,2.17,2.17,52.3,44,False,0.12
Omar Cooper Jr.,WR,29,premium,Drop Rate,sg_wrte_drop_rate,4.2,4.2%,56.8,43,True,0.12
Omar Cooper Jr.,WR,29,premium,Man YPRR,sg_wrte_man_yprr,1.81,1.81,40.9,44,False,0.14
Omar Cooper Jr.,WR,29,premium,Route Grade,sg_wrte_route_grade,86.0,86.0,90.9,44,False,0.24
Omar Cooper Jr.,WR,29,premium,Targets / Route,sg_wrte_targets_per_route,0.248,0.248,59.1,44,False,0.18
Omar Cooper Jr.,WR,29,premium,Yards / Route Run,sg_wrte_yprr,2.55,2.55,81.8,44,False,0.2
Omar Cooper Jr.,WR,29,premium,Zone YPRR,sg_wrte_zone_yprr,3.15,3.15,95.5,44,False,0.12
KC Concepcion,WR,36,premium,Drop Rate,sg_wrte_drop_rate,10.3,10.3%,6.8,43,True,0.12
KC Concepcion,WR,36,premium,Man YPRR,sg_wrte_man_yprr,2.83,2.83,75.0,44,False,0.14
KC Concepcion,WR,36,premium,Route Grade,sg_wrte_route_grade,79.9,79.9,72.7,44,False,0.24
KC Concepcion,WR,36,premium,Targets / Route,sg_wrte_targets_per_route,0.2701,0.270,79.5,44,False,0.18
KC Concepcion,WR,36,premium,Yards / Route Run,sg_wrte_yprr,2.46,2.46,77.3,44,False,0.2
KC Concepcion,WR,36,premium,Zone YPRR,sg_wrte_zone_yprr,2.52,2.52,75.0,44,False,0.12
Skyler Bell,WR,45,premium,Drop Rate,sg_wrte_drop_rate,3.8,3.8%,61.4,43,True,0.12
Skyler Bell,WR,45,premium,Man YPRR,sg_wrte_man_yprr,3.46,3.46,93.2,44,False,0.14
Skyler Bell,WR,45,premium,Route Grade,sg_wrte_route_grade,85.1,85.1,86.4,44,False,0.24
Skyler Bell,WR,45,premium,Targets / Route,sg_wrte_targets_per_route,0.3447,0.345,100.0,44,False,0.18
Skyler Bell,WR,45,premium,Yards / Route Run,sg_wrte_yprr,3.13,3.13,100.0,44,False,0.2
Skyler Bell,WR,45,premium,Zone YPRR,sg_wrte_zone_yprr,3.16,3.16,97.7,44,False,0.12
Chris Brazzell II,WR,49,premium,Drop Rate,sg_wrte_drop_rate,3.2,3.2%,68.2,43,True,0.12
Chris Brazzell II,WR,49,premium,Man YPRR,sg_wrte_man_yprr,2.05,2.05,56.8,44,False,0.14
Chris Brazzell II,WR,49,premium,Route Grade,sg_wrte_route_grade,80.6,80.6,75.0,44,False,0.24
Chris Brazzell II,WR,49,premium,Targets / Route,sg_wrte_targets_per_route,0.2194,0.219,47.7,44,False,0.18
Chris Brazzell II,WR,49,premium,Yards / Route Run,sg_wrte_yprr,2.57,2.57,86.4,44,False,0.2
Chris Brazzell II,WR,49,premium,Zone YPRR,sg_wrte_zone_yprr,3.1,3.10,93.2,44,False,0.12
Zachariah Branch,WR,55,premium,Drop Rate,sg_wrte_drop_rate,2.4,2.4%,79.5,43,True,0.12
Zachariah Branch,WR,55,premium,Man YPRR,sg_wrte_man_yprr,4.23,4.23,100.0,44,False,0.14
Zachariah Branch,WR,55,premium,Route Grade,sg_wrte_route_grade,82.6,82.6,81.8,44,False,0.24
Zachariah Branch,WR,55,premium,Targets / Route,sg_wrte_targets_per_route,0.2943,0.294,86.4,44,False,0.18
Zachariah Branch,WR,55,premium,Yards / Route Run,sg_wrte_yprr,2.57,2.57,86.4,44,False,0.2
Zachariah Branch,WR,55,premium,Zone YPRR,sg_wrte_zone_yprr,2.28,2.28,65.9,44,False,0.12
Ja'Kobi Lane,WR,56,premium,Drop Rate,sg_wrte_drop_rate,7.5,7.5%,29.5,43,True,0.12
Ja'Kobi Lane,WR,56,premium,Man YPRR,sg_wrte_man_yprr,3.05,3.05,81.8,44,False,0.14
Ja'Kobi Lane,WR,56,premium,Route Grade,sg_wrte_route_grade,81.8,81.8,77.3,44,False,0.24
Ja'Kobi Lane,WR,56,premium,Targets / Route,sg_wrte_targets_per_route,0.2387,0.239,56.8,44,False,0.18
Ja'Kobi Lane,WR,56,premium,Yards / Route Run,sg_wrte_yprr,2.42,2.42,70.5,44,False,0.2
Ja'Kobi Lane,WR,56,premium,Zone YPRR,sg_wrte_zone_yprr,2.28,2.28,65.9,44,False,0.12
Elijah Sarratt,WR,64,premium,Drop Rate,sg_wrte_drop_rate,4.5,4.5%,52.3,43,True,0.12
Elijah Sarratt,WR,64,premium,Man YPRR,sg_wrte_man_yprr,3.03,3.03,79.5,44,False,0.14
Elijah Sarratt,WR,64,premium,Route Grade,sg_wrte_route_grade,87.3,87.3,95.5,44,False,0.24
Elijah Sarratt,WR,64,premium,Targets / Route,sg_wrte_targets_per_route,0.2522,0.252,61.4,44,False,0.18
Elijah Sarratt,WR,64,premium,Yards / Route Run,sg_wrte_yprr,2.39,2.39,65.9,44,False,0.2
Elijah Sarratt,WR,64,premium,Zone YPRR,sg_wrte_zone_yprr,2.24,2.24,59.1,44,False,0.12
Deion Burks,WR,71,premium,Drop Rate,sg_wrte_drop_rate,4.9,4.9%,45.5,43,True,0.12
Deion Burks,WR,71,premium,Man YPRR,sg_wrte_man_yprr,1.98,1.98,50.0,44,False,0.14
Deion Burks,WR,71,premium,Route Grade,sg_wrte_route_grade,65.8,65.8,11.4,44,False,0.24
Deion Burks,WR,71,premium,Targets / Route,sg_wrte_targets_per_route,0.2019,0.202,27.3,44,False,0.18
Deion Burks,WR,71,premium,Yards / Route Run,sg_wrte_yprr,1.45,1.45,9.1,44,False,0.2
Deion Burks,WR,71,premium,Zone YPRR,sg_wrte_zone_yprr,1.17,1.17,6.8,44,False,0.12
Chris Bell,WR,73,premium,Drop Rate,sg_wrte_drop_rate,4.0,4.0%,59.1,43,True,0.12
Chris Bell,WR,73,premium,Man YPRR,sg_wrte_man_yprr,3.25,3.25,88.6,44,False,0.14
Chris Bell,WR,73,premium,Route Grade,sg_wrte_route_grade,83.3,83.3,84.1,44,False,0.24
Chris Bell,WR,73,premium,Targets / Route,sg_wrte_targets_per_route,0.2944,0.294,88.6,44,False,0.18
Chris Bell,WR,73,premium,Yards / Route Run,sg_wrte_yprr,2.55,2.55,81.8,44,False,0.2
Chris Bell,WR,73,premium,Zone YPRR,sg_wrte_zone_yprr,2.52,2.52,75.0,44,False,0.12
Antonio Williams,WR,89,premium,Drop Rate,sg_wrte_drop_rate,1.8,1.8%,86.4,43,True,0.12
Antonio Williams,WR,89,premium,Man YPRR,sg_wrte_man_yprr,2.64,2.64,70.5,44,False,0.14
Antonio Williams,WR,89,premium,Route Grade,sg_wrte_route_grade,79.6,79.6,65.9,44,False,0.24
Antonio Williams,WR,89,premium,Targets / Route,sg_wrte_targets_per_route,0.2677,0.268,77.3,44,False,0.18
Antonio Williams,WR,89,premium,Yards / Route Run,sg_wrte_yprr,2.27,2.27,54.5,44,False,0.2
Antonio Williams,WR,89,premium,Zone YPRR,sg_wrte_zone_yprr,1.98,1.98,40.9,44,False,0.12
Germie Bernard,WR,94,premium,Drop Rate,sg_wrte_drop_rate,1.5,1.5%,93.2,43,True,0.12
Germie Bernard,WR,94,premium,Man YPRR,sg_wrte_man_yprr,1.21,1.21,13.6,44,False,0.14
Germie Bernard,WR,94,premium,Route Grade,sg_wrte_route_grade,71.6,71.6,34.1,44,False,0.24
Germie Bernard,WR,94,premium,Targets / Route,sg_wrte_targets_per_route,0.2008,0.201,25.0,44,False,0.18
Germie Bernard,WR,94,premium,Yards / Route Run,sg_wrte_yprr,1.7,1.70,27.3,44,False,0.2
Germie Bernard,WR,94,premium,Zone YPRR,sg_wrte_zone_yprr,1.82,1.82,31.8,44,False,0.12
Ted Hurst,WR,107,premium,Drop Rate,sg_wrte_drop_rate,9.0,9.0%,13.6,43,True,0.12
Ted Hurst,WR,107,premium,Man YPRR,sg_wrte_man_yprr,1.85,1.85,43.2,44,False,0.14
Ted Hurst,WR,107,premium,Route Grade,sg_wrte_route_grade,82.1,82.1,79.5,44,False,0.24
Ted Hurst,WR,107,premium,Targets / Route,sg_wrte_targets_per_route,0.3002,0.300,95.5,44,False,0.18
Ted Hurst,WR,107,premium,Yards / Route Run,sg_wrte_yprr,2.42,2.42,70.5,44,False,0.2
Ted Hurst,WR,107,premium,Zone YPRR,sg_wrte_zone_yprr,2.99,2.99,86.4,44,False,0.12
Malachi Fields,WR,108,premium,Drop Rate,sg_wrte_drop_rate,2.7,2.7%,75.0,43,True,0.12
Malachi Fields,WR,108,premium,Man YPRR,sg_wrte_man_yprr,2.05,2.05,56.8,44,False,0.14
Malachi Fields,WR,108,premium,Route Grade,sg_wrte_route_grade,76.2,76.2,52.3,44,False,0.24
Malachi Fields,WR,108,premium,Targets / Route,sg_wrte_targets_per_route,0.2168,0.217,43.2,44,False,0.18
Malachi Fields,WR,108,premium,Yards / Route Run,sg_wrte_yprr,2.2,2.20,47.7,44,False,0.2
Malachi Fields,WR,108,premium,Zone YPRR,sg_wrte_zone_yprr,1.98,1.98,40.9,44,False,0.12
Bryce Lance,WR,117,fallback,Target Share,cfb_wrte_target_share,0.211,0.2%,65.8,2,False,0.22
Bryce Lance,WR,117,fallback,Targets / Route,cfb_wrte_targets_per_route,0.3763,0.376,50.0,2,False,0.22
Bryce Lance,WR,117,fallback,Yards / Route Run,cfb_wrte_yprr,3.318,3.32,100.0,2,False,0.3
CJ Daniels,WR,119,premium,Drop Rate,sg_wrte_drop_rate,3.8,3.8%,61.4,43,True,0.12
CJ Daniels,WR,119,premium,Man YPRR,sg_wrte_man_yprr,1.44,1.44,25.0,44,False,0.14
CJ Daniels,WR,119,premium,Route Grade,sg_wrte_route_grade,73.8,73.8,45.5,44,False,0.24
CJ Daniels,WR,119,premium,Targets / Route,sg_wrte_targets_per_route,0.2081,0.208,34.1,44,False,0.18
CJ Daniels,WR,119,premium,Yards / Route Run,sg_wrte_yprr,1.73,1.73,29.5,44,False,0.2
CJ Daniels,WR,119,premium,Zone YPRR,sg_wrte_zone_yprr,1.81,1.81,29.5,44,False,0.12
Brenen Thompson,WR,124,premium,Drop Rate,sg_wrte_drop_rate,8.1,8.1%,22.7,43,True,0.12
Brenen Thompson,WR,124,premium,Man YPRR,sg_wrte_man_yprr,3.64,3.64,95.5,44,False,0.14
Brenen Thompson,WR,124,premium,Route Grade,sg_wrte_route_grade,79.9,79.9,72.7,44,False,0.24
Brenen Thompson,WR,124,premium,Targets / Route,sg_wrte_targets_per_route,0.2289,0.229,52.3,44,False,0.18
Brenen Thompson,WR,124,premium,Yards / Route Run,sg_wrte_yprr,2.77,2.77,93.2,44,False,0.2
Brenen Thompson,WR,124,premium,Zone YPRR,sg_wrte_zone_yprr,2.96,2.96,84.1,44,False,0.12
Eric Rivers,WR,147,premium,Drop Rate,sg_wrte_drop_rate,6.3,6.3%,38.6,43,True,0.12
Eric Rivers,WR,147,premium,Man YPRR,sg_wrte_man_yprr,2.03,2.03,52.3,44,False,0.14
Eric Rivers,WR,147,premium,Route Grade,sg_wrte_route_grade,72.8,72.8,40.9,44,False,0.24
Eric Rivers,WR,147,premium,Targets / Route,sg_wrte_targets_per_route,0.2102,0.210,36.4,44,False,0.18
Eric Rivers,WR,147,premium,Yards / Route Run,sg_wrte_yprr,2.07,2.07,38.6,44,False,0.2
Eric Rivers,WR,147,premium,Zone YPRR,sg_wrte_zone_yprr,2.25,2.25,61.4,44,False,0.12
De'Zhaun Stribling,WR,153,premium,Drop Rate,sg_wrte_drop_rate,1.8,1.8%,86.4,43,True,0.12
De'Zhaun Stribling,WR,153,premium,Man YPRR,sg_wrte_man_yprr,2.5,2.50,63.6,44,False,0.14
De'Zhaun Stribling,WR,153,premium,Route Grade,sg_wrte_route_grade,78.8,78.8,63.6,44,False,0.24
De'Zhaun Stribling,WR,153,premium,Targets / Route,sg_wrte_targets_per_route,0.1958,0.196,18.2,44,False,0.18
De'Zhaun Stribling,WR,153,premium,Yards / Route Run,sg_wrte_yprr,2.15,2.15,40.9,44,False,0.2
De'Zhaun Stribling,WR,153,premium,Zone YPRR,sg_wrte_zone_yprr,1.99,1.99,43.2,44,False,0.12
Eric McAlister,WR,165,premium,Drop Rate,sg_wrte_drop_rate,7.8,7.8%,27.3,43,True,0.12
Eric McAlister,WR,165,premium,Man YPRR,sg_wrte_man_yprr,2.59,2.59,68.2,44,False,0.14
Eric McAlister,WR,165,premium,Route Grade,sg_wrte_route_grade,77.5,77.5,61.4,44,False,0.24
Eric McAlister,WR,165,premium,Targets / Route,sg_wrte_targets_per_route,0.2633,0.263,75.0,44,False,0.18
Eric McAlister,WR,165,premium,Yards / Route Run,sg_wrte_yprr,2.6,2.60,90.9,44,False,0.2
Eric McAlister,WR,165,premium,Zone YPRR,sg_wrte_zone_yprr,2.74,2.74,79.5,44,False,0.12
J. Michael Sturdivant,WR,179,premium,Drop Rate,sg_wrte_drop_rate,3.6,3.6%,65.9,43,True,0.12
J. Michael Sturdivant,WR,179,premium,Man YPRR,sg_wrte_man_yprr,0.87,0.87,6.8,44,False,0.14
J. Michael Sturdivant,WR,179,premium,Route Grade,sg_wrte_route_grade,62.8,62.8,9.1,44,False,0.24
J. Michael Sturdivant,WR,179,premium,Targets / Route,sg_wrte_targets_per_route,0.1603,0.160,6.8,44,False,0.18
J. Michael Sturdivant,WR,179,premium,Yards / Route Run,sg_wrte_yprr,1.32,1.32,6.8,44,False,0.2
J. Michael Sturdivant,WR,179,premium,Zone YPRR,sg_wrte_zone_yprr,1.4,1.40,11.4,44,False,0.12
Kendrick Law,WR,180,premium,Drop Rate,sg_wrte_drop_rate,1.9,1.9%,84.1,43,True,0.12
Kendrick Law,WR,180,premium,Man YPRR,sg_wrte_man_yprr,1.65,1.65,34.1,44,False,0.14
Kendrick Law,WR,180,premium,Route Grade,sg_wrte_route_grade,73.0,73.0,43.2,44,False,0.24
Kendrick Law,WR,180,premium,Targets / Route,sg_wrte_targets_per_route,0.2184,0.218,45.5,44,False,0.18
Kendrick Law,WR,180,premium,Yards / Route Run,sg_wrte_yprr,1.84,1.84,36.4,44,False,0.2
Kendrick Law,WR,180,premium,Zone YPRR,sg_wrte_zone_yprr,2.18,2.18,56.8,44,False,0.12
Kevin Coleman Jr.,WR,195,premium,Drop Rate,sg_wrte_drop_rate,2.9,2.9%,72.7,43,True,0.12
Kevin Coleman Jr.,WR,195,premium,Man YPRR,sg_wrte_man_yprr,1.95,1.95,47.7,44,False,0.14
Kevin Coleman Jr.,WR,195,premium,Route Grade,sg_wrte_route_grade,79.9,79.9,72.7,44,False,0.24
Kevin Coleman Jr.,WR,195,premium,Targets / Route,sg_wrte_targets_per_route,0.2561,0.256,65.9,44,False,0.18
Kevin Coleman Jr.,WR,195,premium,Yards / Route Run,sg_wrte_yprr,2.23,2.23,50.0,44,False,0.2
Kevin Coleman Jr.,WR,195,premium,Zone YPRR,sg_wrte_zone_yprr,1.87,1.87,34.1,44,False,0.12
Jeff Caldwell,WR,196,premium,Drop Rate,sg_wrte_drop_rate,8.6,8.6%,18.2,43,True,0.12
Jeff Caldwell,WR,196,premium,Man YPRR,sg_wrte_man_yprr,1.76,1.76,38.6,44,False,0.14
Jeff Caldwell,WR,196,premium,Route Grade,sg_wrte_route_grade,71.5,71.5,31.8,44,False,0.24
Jeff Caldwell,WR,196,premium,Targets / Route,sg_wrte_targets_per_route,0.2624,0.262,70.5,44,False,0.18
Jeff Caldwell,WR,196,premium,Yards / Route Run,sg_wrte_yprr,2.16,2.16,45.5,44,False,0.2
Jeff Caldwell,WR,196,premium,Zone YPRR,sg_wrte_zone_yprr,2.5,2.50,70.5,44,False,0.12
Donaven McCulley,WR,229,premium,Drop Rate,sg_wrte_drop_rate,7.1,7.1%,31.8,43,True,0.12
Donaven McCulley,WR,229,premium,Man YPRR,sg_wrte_man_yprr,1.56,1.56,29.5,44,False,0.14
Donaven McCulley,WR,229,premium,Route Grade,sg_wrte_route_grade,67.8,67.8,25.0,44,False,0.24
Donaven McCulley,WR,229,premium,Targets / Route,sg_wrte_targets_per_route,0.207,0.207,31.8,44,False,0.18
Donaven McCulley,WR,229,premium,Yards / Route Run,sg_wrte_yprr,1.58,1.58,20.5,44,False,0.2
Donaven McCulley,WR,229,premium,Zone YPRR,sg_wrte_zone_yprr,1.71,1.71,20.5,44,False,0.12
Reggie Virgil,WR,230,premium,Drop Rate,sg_wrte_drop_rate,8.1,8.1%,22.7,43,True,0.12
Reggie Virgil,WR,230,premium,Man YPRR,sg_wrte_man_yprr,1.26,1.26,18.2,44,False,0.14
Reggie Virgil,WR,230,premium,Route Grade,sg_wrte_route_grade,67.5,67.5,18.2,44,False,0.24
Reggie Virgil,WR,230,premium,Targets / Route,sg_wrte_targets_per_route,0.1953,0.195,15.9,44,False,0.18
Reggie Virgil,WR,230,premium,Yards / Route Run,sg_wrte_yprr,1.5,1.50,15.9,44,False,0.2
Reggie Virgil,WR,230,premium,Zone YPRR,sg_wrte_zone_yprr,1.72,1.72,22.7,44,False,0.12
Aaron Anderson,WR,232,premium,Drop Rate,sg_wrte_drop_rate,10.8,10.8%,4.5,43,True,0.12
Aaron Anderson,WR,232,premium,Man YPRR,sg_wrte_man_yprr,3.06,3.06,84.1,44,False,0.14
Aaron Anderson,WR,232,premium,Route Grade,sg_wrte_route_grade,72.8,72.8,40.9,44,False,0.24
Aaron Anderson,WR,232,premium,Targets / Route,sg_wrte_targets_per_route,0.2988,0.299,93.2,44,False,0.18
Aaron Anderson,WR,232,premium,Yards / Route Run,sg_wrte_yprr,2.43,2.43,72.7,44,False,0.2
Aaron Anderson,WR,232,premium,Zone YPRR,sg_wrte_zone_yprr,2.15,2.15,50.0,44,False,0.12
Chase Roberts,WR,233,premium,Drop Rate,sg_wrte_drop_rate,12.9,12.9%,,43,True,0.12
Chase Roberts,WR,233,premium,Man YPRR,sg_wrte_man_yprr,1.7,1.70,36.4,44,False,0.14
Chase Roberts,WR,233,premium,Route Grade,sg_wrte_route_grade,76.9,76.9,56.8,44,False,0.24
Chase Roberts,WR,233,premium,Targets / Route,sg_wrte_targets_per_route,0.2602,0.260,68.2,44,False,0.18
Chase Roberts,WR,233,premium,Yards / Route Run,sg_wrte_yprr,2.35,2.35,61.4,44,False,0.2
Chase Roberts,WR,233,premium,Zone YPRR,sg_wrte_zone_yprr,2.76,2.76,81.8,44,False,0.12
Malik Benson,WR,235,premium,Drop Rate,sg_wrte_drop_rate,2.3,2.3%,81.8,43,True,0.12
Malik Benson,WR,235,premium,Man YPRR,sg_wrte_man_yprr,1.86,1.86,45.5,44,False,0.14
Malik Benson,WR,235,premium,Route Grade,sg_wrte_route_grade,75.6,75.6,50.0,44,False,0.24
Malik Benson,WR,235,premium,Targets / Route,sg_wrte_targets_per_route,0.213,0.213,40.9,44,False,0.18
Malik Benson,WR,235,premium,Yards / Route Run,sg_wrte_yprr,2.6,2.60,90.9,44,False,0.2
Malik Benson,WR,235,premium,Zone YPRR,sg_wrte_zone_yprr,3.31,3.31,100.0,44,False,0.12
Josh Cameron,WR,243,premium,Drop Rate,sg_wrte_drop_rate,1.4,1.4%,95.5,43,True,0.12
Josh Cameron,WR,243,premium,Man YPRR,sg_wrte_man_yprr,1.22,1.22,15.9,44,False,0.14
Josh Cameron,WR,243,premium,Route Grade,sg_wrte_route_grade,71.9,71.9,36.4,44,False,0.24
Josh Cameron,WR,243,premium,Targets / Route,sg_wrte_targets_per_route,0.1992,0.199,22.7,44,False,0.18
Josh Cameron,WR,243,premium,Yards / Route Run,sg_wrte_yprr,1.7,1.70,27.3,44,False,0.2
Josh Cameron,WR,243,premium,Zone YPRR,sg_wrte_zone_yprr,1.8,1.80,27.3,44,False,0.12
Kaden Wetjen,WR,244,premium,Drop Rate,sg_wrte_drop_rate,4.3,4.3%,54.5,43,True,0.12
Kaden Wetjen,WR,244,premium,Man YPRR,sg_wrte_man_yprr,1.0,1.00,11.4,44,False,0.14
Kaden Wetjen,WR,244,premium,Route Grade,sg_wrte_route_grade,61.1,61.1,6.8,44,False,0.24
Kaden Wetjen,WR,244,premium,Targets / Route,sg_wrte_targets_per_route,0.2778,0.278,84.1,44,False,0.18
Kaden Wetjen,WR,244,premium,Yards / Route Run,sg_wrte_yprr,1.46,1.46,11.4,44,False,0.2
Kaden Wetjen,WR,244,premium,Zone YPRR,sg_wrte_zone_yprr,1.93,1.93,36.4,44,False,0.12
Caleb Douglas,WR,254,premium,Drop Rate,sg_wrte_drop_rate,11.5,11.5%,2.3,43,True,0.12
Caleb Douglas,WR,254,premium,Man YPRR,sg_wrte_man_yprr,2.33,2.33,61.4,44,False,0.14
Caleb Douglas,WR,254,premium,Route Grade,sg_wrte_route_grade,68.3,68.3,27.3,44,False,0.24
Caleb Douglas,WR,254,premium,Targets / Route,sg_wrte_targets_per_route,0.195,0.195,13.6,44,False,0.18
Caleb Douglas,WR,254,premium,Yards / Route Run,sg_wrte_yprr,1.77,1.77,34.1,44,False,0.2
Caleb Douglas,WR,254,premium,Zone YPRR,sg_wrte_zone_yprr,1.68,1.68,18.2,44,False,0.12
Zavion Thomas,WR,270,premium,Drop Rate,sg_wrte_drop_rate,4.7,4.7%,47.7,43,True,0.12
Zavion Thomas,WR,270,premium,Man YPRR,sg_wrte_man_yprr,1.44,1.44,25.0,44,False,0.14
Zavion Thomas,WR,270,premium,Route Grade,sg_wrte_route_grade,67.5,67.5,18.2,44,False,0.24
Zavion Thomas,WR,270,premium,Targets / Route,sg_wrte_targets_per_route,0.1829,0.183,9.1,44,False,0.18
Zavion Thomas,WR,270,premium,Yards / Route Run,sg_wrte_yprr,1.5,1.50,15.9,44,False,0.2
Zavion Thomas,WR,270,premium,Zone YPRR,sg_wrte_zone_yprr,1.63,1.63,13.6,44,False,0.12
Jordan Hudson,WR,271,premium,Drop Rate,sg_wrte_drop_rate,6.0,6.0%,43.2,43,True,0.12
Jordan Hudson,WR,271,premium,Man YPRR,sg_wrte_man_yprr,2.11,2.11,59.1,44,False,0.14
Jordan Hudson,WR,271,premium,Route Grade,sg_wrte_route_grade,74.7,74.7,47.7,44,False,0.24
Jordan Hudson,WR,271,premium,Targets / Route,sg_wrte_targets_per_route,0.2527,0.253,63.6,44,False,0.18
Jordan Hudson,WR,271,premium,Yards / Route Run,sg_wrte_yprr,2.16,2.16,45.5,44,False,0.2
Jordan Hudson,WR,271,premium,Zone YPRR,sg_wrte_zone_yprr,1.67,1.67,15.9,44,False,0.12
Chris Hilton Jr.,WR,274,premium,Drop Rate,sg_wrte_drop_rate,9.1,9.1%,11.4,43,True,0.12
Chris Hilton Jr.,WR,274,premium,Man YPRR,sg_wrte_man_yprr,0.5,0.50,2.3,44,False,0.14
Chris Hilton Jr.,WR,274,premium,Route Grade,sg_wrte_route_grade,51.5,51.5,2.3,44,False,0.24
Chris Hilton Jr.,WR,274,premium,Targets / Route,sg_wrte_targets_per_route,0.1141,0.114,2.3,44,False,0.18
Chris Hilton Jr.,WR,274,premium,Yards / Route Run,sg_wrte_yprr,0.81,0.81,2.3,44,False,0.2
Chris Hilton Jr.,WR,274,premium,Zone YPRR,sg_wrte_zone_yprr,1.07,1.07,4.5,44,False,0.12
Emmanuel Henderson Jr.,WR,283,premium,Drop Rate,sg_wrte_drop_rate,8.2,8.2%,20.5,43,True,0.12
Emmanuel Henderson Jr.,WR,283,premium,Man YPRR,sg_wrte_man_yprr,2.58,2.58,65.9,44,False,0.14
Emmanuel Henderson Jr.,WR,283,premium,Route Grade,sg_wrte_route_grade,70.8,70.8,29.5,44,False,0.24
Emmanuel Henderson Jr.,WR,283,premium,Targets / Route,sg_wrte_targets_per_route,0.2048,0.205,29.5,44,False,0.18
Emmanuel Henderson Jr.,WR,283,premium,Yards / Route Run,sg_wrte_yprr,2.31,2.31,59.1,44,False,0.2
Emmanuel Henderson Jr.,WR,283,premium,Zone YPRR,sg_wrte_zone_yprr,2.14,2.14,47.7,44,False,0.12
Vinny Anthony II,WR,285,premium,Drop Rate,sg_wrte_drop_rate,8.8,8.8%,15.9,43,True,0.12
Vinny Anthony II,WR,285,premium,Man YPRR,sg_wrte_man_yprr,1.65,1.65,34.1,44,False,0.14
Vinny Anthony II,WR,285,premium,Route Grade,sg_wrte_route_grade,67.8,67.8,25.0,44,False,0.24
Vinny Anthony II,WR,285,premium,Targets / Route,sg_wrte_targets_per_route,0.1907,0.191,11.4,44,False,0.18
Vinny Anthony II,WR,285,premium,Yards / Route Run,sg_wrte_yprr,1.52,1.52,18.2,44,False,0.2
Vinny Anthony II,WR,285,premium,Zone YPRR,sg_wrte_zone_yprr,1.39,1.39,9.1,44,False,0.12
Colbie Young,WR,291,premium,Drop Rate,sg_wrte_drop_rate,7.1,7.1%,31.8,43,True,0.12
Colbie Young,WR,291,premium,Man YPRR,sg_wrte_man_yprr,3.71,3.71,97.7,44,False,0.14
Colbie Young,WR,291,premium,Route Grade,sg_wrte_route_grade,76.7,76.7,54.5,44,False,0.24
Colbie Young,WR,291,premium,Targets / Route,sg_wrte_targets_per_route,0.1988,0.199,20.5,44,False,0.18
Colbie Young,WR,291,premium,Yards / Route Run,sg_wrte_yprr,2.3,2.30,56.8,44,False,0.2
Colbie Young,WR,291,premium,Zone YPRR,sg_wrte_zone_yprr,2.14,2.14,47.7,44,False,0.12
Jalen Walthall,WR,300,fallback,Target Share,cfb_wrte_target_share,0.278,0.3%,92.1,2,False,0.22
Jalen Walthall,WR,300,fallback,Targets / Route,cfb_wrte_targets_per_route,0.3063,0.306,50.0,2,False,0.22
Jalen Walthall,WR,300,fallback,Yards / Route Run,cfb_wrte_yprr,2.044,2.04,31.6,2,False,0.3
Barion Brown,WR,304,premium,Drop Rate,sg_wrte_drop_rate,10.2,10.2%,9.1,43,True,0.12
Barion Brown,WR,304,premium,Man YPRR,sg_wrte_man_yprr,0.77,0.77,4.5,44,False,0.14
